epoch,train_loss,train_acc,test_loss,test_acc,epoch_time_sec
1,1.6134772102546204,40.244,1.2296316699136662,54.47,39.22094464302063
2,1.3166893999594862,52.644,1.063583808609202,60.61,39.350462913513184
3,1.201898170401678,56.732,0.9518208073664315,65.84,34.47848868370056
4,1.1373984556063972,59.532,0.9088843992993801,67.32,32.918755292892456
5,1.084755482423641,61.506,0.8867319626144216,68.45,37.59984230995178
6,1.0460741850726134,63.312,0.8346866029727308,70.91,36.41708827018738
7,1.0058252035504411,64.702,0.7872538981558401,72.77,33.345942735672
8,0.9793387558454137,65.722,0.7700739299194722,73.25,40.05636668205261
9,0.9525645067319846,66.632,0.7831003130236759,73.21,40.94253706932068
10,0.9267298242320186,67.69,0.73414995851396,74.29,41.01306962966919
11,0.9012203539728814,68.548,0.7010934850837611,76.06,40.87252473831177
12,0.8778449171949225,69.52,0.7381865849977807,74.3,41.172879457473755
13,0.8570282591883179,70.156,0.6816358762451366,76.03,41.12837314605713
14,0.8396198883690797,71.186,0.6689877721327769,76.41,41.45139694213867
15,0.8275267361375072,71.414,0.6273014270052125,78.2,41.883328914642334
16,0.8126754318661702,71.97,0.6431968106499201,77.96,33.91309952735901
17,0.7938698760383879,72.92,0.6073907244054577,78.89,38.35348153114319
18,0.7787929735220301,73.218,0.619356591113006,78.45,42.17232632637024
19,0.7707670244871808,73.7,0.6272330759446832,77.94,41.751750469207764
20,0.7622291854275461,73.888,0.6092307054543797,78.97,41.01652264595032
